date,funding_rate,predicted_funding_rate,open_interest,last_price,index_price,mark_price,amount_buy,amount_sell,symbol,open,high,low,close,volume,turnover
1642182300,8.3E-05,0.0001,885644883.951195,42949.5044820717,42955.4957470119,42958.1533565737,2235832,641661,BTCUSD,42939.5,42961,42936.5,42936.5,3590590,83.59740754
1642182600,8.3E-05,0.0001,885048612.22549,42955.6243872549,42958.3742769608,42961.2720343137,2103984,1440308,BTCUSD,42936.5,42968,42890,42897.5,8913167,207.67401103
1642182900,8.3E-05,0.0001,880897561.128543,42913.2844129555,42925.5535829959,42928.4919635628,1714513,16308719,BTCUSD,42897.5,42912,42853,42900,11716516,273.27809098
1642183200,8.3E-05,0.0001,885607176.7394,42885.1928645295,42908.0322233713,42910.7832678387,1062507,1488861,BTCUSD,42900,42945.5,42864,42939.5,3455266,80.52691859
1642183500,8.3E-05,0.0001,884510098.008484,42938.6118769883,42965.4285365854,42967.9708801697,3706542,96704,BTCUSD,42939.5,42957.5,42907,42907.5,2192225,51.04899418
1642183800,8.3E-05,0.0001,884678628.080788,42899.3073891626,42915.7520591133,42918.4774384236,583352,4823478,BTCUSD,42907.5,42907.5,42835,42891,6787653,158.34333211
1642184100,8.3E-05,0.0001,886553653.583333,42872.7958333333,42892.0306428571,42894.920297619,1845988,2276744,BTCUSD,42891,42891,42820.5,42836.5,4113649,96.02945495
1642184400,8.3E-05,0.0001,889376239.941177,42820.0071157495,42838.1905028463,42840.7059867173,1271628,4241566,BTCUSD,42836.5,42836.5,42790.5,42820.5,4307578,100.61765316
1642184700,8.3E-05,0.0001,891025212.967403,42831.1398527865,42849.1357728707,42851.5822923239,1302589,624286,BTCUSD,42820.5,42860,42820,42860,1693813,39.53807489
1642185000,8.3E-05,0.0001,891305288.147381,42859.4677222899,42878.3336053593,42880.8126187576,866499,268581,BTCUSD,42860,42880.5,42804,42804,1951926,45.54483896
1642185300,8.3E-05,0.0001,891893062.407407,42834.2120669056,42850.9008721625,42853.350083632,1280991,1522836,BTCUSD,42804,42915,42804,42882,2734235,63.80658299
1642185600,8.3E-05,0.0001,891720044.358277,42883.6870748299,42899.5557823129,42901.6821088435,1349717,585011,BTCUSD,42882,42969,42859,42969,9497000,221.25525149
1642185900,8.3E-05,0.0001,883950498.229122,42948.8094218415,42962.9969164882,42965.3526873662,9064690,4089278,BTCUSD,42969,42969,42936.5,42955,5305361,123.49749941
1642186200,8.3E-05,0.0001,881814649.313025,42975.0493697479,42997.6466386555,42999.7605987395,3776055,540483,BTCUSD,42955,43028,42954.5,43028,5419260,126.02151829
1642186500,8.3E-05,0.0001,878664961.214724,43035.8645194274,43058.3971574642,43060.3349795501,3688896,904287,BTCUSD,43028,43081,43027.5,43052,5576352,129.50438983
1642186800,8.3E-05,0.0001,874386746.718075,43064.5938113949,43090.0556876228,43092.2684282908,2911449,2480610,BTCUSD,43052,43111.5,43052,43085.5,3431480,79.62667085
1642187100,8.3E-05,0.0001,872748633.851892,43079.287027027,43102.9841405405,43105.5235675676,325895,2085281,BTCUSD,43085.5,43085.5,43035,43046,2959231,68.74490867
1642187400,8.3E-05,0.0001,873570251.881732,43039.7254487856,43061.1871277719,43063.2484899683,1561903,1285021,BTCUSD,43046,43176,43027.5,43148.5,3765627,87.35772428
1642187700,8.3E-05,0.0001,872807109.000959,43125.5901246405,43147.5467881112,43149.6111792905,2343635,1321878,BTCUSD,43148.5,43149,43100,43149,2146808,49.7719721
1642188000,8.3E-05,0.0001,872471482.228431,43118.7651960784,43142.6134411765,43144.7069117647,1196734,922920,BTCUSD,43149,43179.5,43085,43174,10107787,234.23458138
1642188300,8.3E-05,0.0001,882158565.324878,43143.2375609756,43160.3648780488,43162.2665463415,8635767,1607821,BTCUSD,43174,43174.5,43096.5,43108,1717883,39.82572913
1642188600,8.3E-05,0.0001,886211520.489583,43119.8319128788,43139.2152651515,43141.191875,618426,329358,BTCUSD,43108,43178,43096.5,43178,1711540,39.65043081
1642188900,8.3E-05,0.0001,884702043.804348,43275.2431561997,43289.4111674718,43290.7401127214,15956579,6593033,BTCUSD,43178,43405.5,43177.5,43299.5,22225256,513.00244556
1642189200,8.3E-05,0.0001,883355940.060445,43287.5173333333,43305.2067555556,43307.4535288889,219635,2983656,BTCUSD,43299.5,43300,43178,43179.5,4237642,98.01845894
1642189500,8.3E-05,0.0001,886427741.739252,43190.4906542056,43206.1400841122,43208.2245700935,1294835,2682855,BTCUSD,43179.5,43212.5,43132.5,43133,4836102,112.03469267
1642189800,8.3E-05,0.0001,887777587.188968,43150.0183861083,43173.3224514811,43175.483299285,813012,2870367,BTCUSD,43133,43165.5,43132.5,43165.5,1183798,27.43494401
1642190100,8.3E-05,0.0001,887287037.334969,43164.3920245399,43186.1306503067,43187.8286503068,1344321,215665,BTCUSD,43165.5,43180,43103,43103.5,2510549,58.17985123
1642190400,8.3E-05,0.0001,886496494.854146,43116.8781218781,43140.8662237762,43142.8703796204,478127,3833304,BTCUSD,43103.5,43163.5,43088.5,43163.5,4509149,104.58245235
1642190700,8.3E-05,0.0001,885635613.109223,43152.7991504854,43182.8897694175,43184.7082160194,1599724,971139,BTCUSD,43163.5,43170,43090,43096.5,2228771,51.6635015
1642191000,8.3E-05,0.0001,885503381.972005,43102.3169092945,43124.5006494961,43126.4081298992,430821,2278293,BTCUSD,43096.5,43111,43069,43069.5,2131526,49.46850891
1642191300,8.3E-05,0.0001,885968586.720452,43077.3057553957,43094.5877389517,43096.4779650565,2163129,3454674,BTCUSD,43069.5,43107.5,43040.5,43107.5,7187939,166.90282953
1642191600,8.3E-05,0.0001,887187920.209115,43092.6481233244,43115.1259115282,43116.5951876676,2308856,197807,BTCUSD,43107.5,43127.5,43107,43127.5,1133812,26.29372994
1642191900,8.3E-05,0.0001,887220833.638806,43124.9649253731,43147.1980149254,43148.8935970149,779530,298020,BTCUSD,43127.5,43127.5,43073,43073,1688224,39.16676721
1642192200,8.3E-05,0.0001,887714937.03861,43083.0675675676,43092.575032175,43094.3021106821,38589,2124811,BTCUSD,43073,43085.5,43065.5,43085,1628559,37.81232612
1642192500,8.3E-05,0.0001,888000368.074663,43063.1701346389,43082.7667197062,43084.3884455324,869679,1364600,BTCUSD,43085,43085.5,43031.5,43031.5,2039549,47.38010858
1642192800,8.3E-05,0.0001,889246209.244898,43042.2183673469,43066.4833605442,43067.855170068,1013360,741898,BTCUSD,43031.5,43114.5,43031.5,43114,1900637,44.13875987
1642193100,8.3E-05,0.0001,888816628.809101,43100.0466148724,43124.2194228635,43125.7021864595,1188885,565630,BTCUSD,43114,43125,43059.5,43059.5,1302997,30.23521434
1642193400,8.3E-05,0.0001,889123753.102876,43081.6283185841,43105.4849889381,43106.9033738938,509810,735047,BTCUSD,43059.5,43116.5,43059.5,43116.5,1260975,29.26156822
1642193700,8.3E-05,0.0001,888524902.119078,43106.1139564661,43137.0414212548,43138.3552496799,492760,266906,BTCUSD,43116.5,43116.5,43100.5,43106.5,457738,10.61798961
1642194000,8.3E-05,0.0001,888107820.571075,43112.1823238566,43142.0114833127,43143.2584054388,1822064,186054,BTCUSD,43106.5,43285,43100,43225.5,11576802,268.02663991
1642194300,8.3E-05,0.0001,886512771.116618,43219.1472303207,43243.4977065112,43244.6988338192,5322481,6070336,BTCUSD,43225.5,43226,43157,43168,2353134,54.46779942
1642194600,8.3E-05,0.0001,887277759.275938,43185.0082781457,43219.5344922737,43220.6541942605,1442582,408787,BTCUSD,43168,43248,43167.5,43248,1514278,35.03505611
1642194900,8.3E-05,0.0001,887011396.8347,43246.9549180328,43271.3057240437,43272.6300273224,174121,345946,BTCUSD,43248,43248,43242.5,43242.5,383167,8.86038652
1642195200,8.3E-05,0.0001,886986274.410755,43230.7568649886,43256.4616361556,43257.8285125858,166466,740346,BTCUSD,43242.5,43243,43170,43170.5,1629873,37.72267128
1642195500,8.3E-05,0.0001,887583159.721879,43180.7639060569,43200.8963411619,43202.1360568603,123808,972042,BTCUSD,43170.5,43170.5,43170,43170,1079546,25.00666892
1642195800,8.3E-05,9.89669117647059E-05,887258165.572304,43182.0680147059,43213.4927696078,43214.5805147059,1676303,311267,BTCUSD,43170,43261,43170,43261,2519146,58.28778185
1642196100,8.3E-05,9.36483909415971E-05,886238842.648391,43264.2318235995,43294.0971990465,43294.9575923719,2062286,400696,BTCUSD,43261,43310,43260.5,43271,3349126,77.37038293
1642196400,8.3E-05,8.9516393442623E-05,885784330.856557,43275.5655737705,43303.7994569672,43304.8883913934,1741673,1185835,BTCUSD,43271,43298.5,43249,43279.5,1188789,27.47064873
1642196700,8.3E-05,8.70110619469027E-05,885313738.35177,43266.514380531,43289.465829646,43290.7108185841,454707,861246,BTCUSD,43279.5,43280,43236,43266,2900422,67.06074722
1642197000,8.3E-05,8.54324324324324E-05,884779938.777641,43257.2364864865,43281.7464864865,43282.7146683047,2200600,188725,BTCUSD,43266,43324,43266,43324,2112802,48.80518398
1642197300,8.3E-05,8.28589641434263E-05,884106338.352988,43347.1458167331,43369.7563585657,43370.4034103586,5819789,3853082,BTCUSD,43324,43446,43285,43285,9582099,220.90617488
1642197600,8.3E-05,8.143808630394E-05,884749821.242964,43295.1210131332,43325.0776078799,43326.0214446529,699063,2402923,BTCUSD,43285,43319,43280.5,43311.5,2676342,61.80602617
1642197900,8.3E-05,7.81242424242424E-05,885971117.192929,43292.8328282828,43313.2944747475,43314.3228585859,973137,1487292,BTCUSD,43311.5,43311.5,43229.5,43230,3199759,73.97060589
1642198200,8.3E-05,7.93887043189369E-05,886803288.522702,43244.0437430786,43258.4819047619,43259.2658803987,2048691,2539588,BTCUSD,43230,43279,43229.5,43279,2746376,63.51333222
1642198500,8.3E-05,7.55222551928783E-05,886272290.094956,43292.9035608309,43331.027611276,43331.7582047478,1669228,661558,BTCUSD,43279,43308.5,43219,43219.5,3314838,76.59781029
1642198800,8.3E-05,7.06585365853659E-05,885721120.617179,43233.4681866384,43264.8491516437,43265.7982184518,886268,2085141,BTCUSD,43219.5,43233,43201,43201,2261316,52.32668939
1642199100,8.3E-05,6.67381578947369E-05,885868494.780263,43206.1940789474,43237.624131579,43238.4569210526,72199,956950,BTCUSD,43201,43201.5,43200.5,43200.5,1422623,32.93039434
1642199400,8.3E-05,6.26362359550562E-05,885407333.563202,43198.0372191011,43231.0528932584,43231.8726123596,122746,2263258,BTCUSD,43200.5,43201,43185,43185.5,3131111,72.49676465
1642199700,8.3E-05,5.83700623700624E-05,885989044.852391,43186.656964657,43225.2054261954,43225.7287525988,3224515,258552,BTCUSD,43185.5,43206,43185,43205.5,2694629,62.38242502
1642200000,8.3E-05,5.43927203065134E-05,886860304.992337,43205.7222222222,43244.4879118774,43245.0111685824,728436,717376,BTCUSD,43205.5,43285,43205.5,43248,2242295,51.85504744
1642200300,8.3E-05,5.0282991202346E-05,886574383.202346,43267.8211143695,43299.0002492669,43299.3020234604,1559796,506295,BTCUSD,43248,43315,43247.5,43315,1821901,42.08467923
1642200600,8.3E-05,4.52515243902439E-05,886380157.396341,43304.3117378049,43345.3647713415,43345.8141615854,1442944,1163198,BTCUSD,43315,43378,43300,43378,3268690,75.44765322
1642200900,8.3E-05,4.02465897166842E-05,887128819.090241,43334.2439664218,43371.0218363064,43371.5264742917,2023158,1289905,BTCUSD,43378,43378,43260.5,43260.5,2064218,47.65012616
1642201200,8.3E-05,3.73709497206704E-05,888014829.227933,43269.5005586592,43303.0219329609,43303.6473854749,750211,1317922,BTCUSD,43260.5,43265,43194,43194,5151848,119.19561017
1642201500,8.3E-05,3.35449275362319E-05,888832501.371014,43208.9753623188,43246.8612077295,43247.267236715,860095,3979032,BTCUSD,43194,43247,43194,43230.5,1531200,35.43454354
1642201800,8.3E-05,2.8544262295082E-05,889338037.944262,43231.4584699454,43273.0250163934,43273.368273224,603410,318015,BTCUSD,43230.5,43241.5,43218.5,43230.5,600703,13.89310898
1642202100,8.3E-05,2.40083135391924E-05,889322295.657957,43234.9916864608,43275.6842992874,43276.0041923991,372514,101802,BTCUSD,43230.5,43247,43206.5,43206.5,1591037,36.79658614
1642202400,8.3E-05,2.09789368104313E-05,888296120.134403,43185.0782347041,43215.5369107322,43216.2879538616,1786765,6680840,BTCUSD,43206.5,43207,43072,43072,8782212,203.60520433
1642202700,8.3E-05,1.95775492716367E-05,886846873.952871,43080.0668380463,43106.5986289632,43107.0843187661,1250126,10409024,BTCUSD,43072,43072.5,43010,43072,10599901,246.26923281
1642203000,8.3E-05,1.85571095571096E-05,882512341.545455,43066.6293706294,43100.0633916084,43100.3191258741,840632,477964,BTCUSD,43072,43072,43038,43038.5,2134774,49.57960107
1642203300,8.3E-05,1.56078914919852E-05,882168446.598027,43051.5166461159,43085.125487053,43085.3875585697,698957,1830843,BTCUSD,43038.5,43065,43038.5,43050,1423916,33.07026487
1642203600,8.3E-05,1.25274869109948E-05,882877339.256545,43047.3285340314,43075.3991230367,43075.6960078534,253086,888267,BTCUSD,43050,43050.5,43031,43031,935392,21.73194121
1642203900,8.3E-05,1.18711340206186E-05,883498701.681701,43024.2416237113,43054.5375515464,43054.5981056701,815994,703196,BTCUSD,43031,43055,43003,43050.5,2478348,57.58736213
1642204200,8.3E-05,1.1E-05,881953043.099346,43048.954248366,43075.5879084967,43075.7547843137,1229587,358932,BTCUSD,43050.5,43057.5,43035,43057.5,1236996,28.73491455
1642204500,8.3E-05,9.38912732474964E-06,882120685.168813,43049.4663805436,43089.5659656652,43089.6126323319,961919,54449,BTCUSD,43057.5,43058.5,43057,43058.5,625212,14.52039539
1642204800,8.3E-05,5.74320241691843E-06,881569832.117825,43057.7129909366,43094.0132024169,43093.9837160121,341626,13799,BTCUSD,43058.5,43147.5,43016.5,43017,5902313,136.97795491
1642204800,8.3E-05,5.74320241691843E-06,881569832.117825,43057.7129909366,43094.0132024169,43093.9837160121,2971599,213407,BTCUSD,43058.5,43147.5,43016.5,43017,5902313,136.97795491
1642204800,6.05227655986509E-06,-0.000277721753794,881221636.679595,43100.9721753794,43143.4713153457,43143.2619055649,341626,13799,BTCUSD,43058.5,43147.5,43016.5,43017,5902313,136.97795491
1642204800,6.05227655986509E-06,-0.000277721753794,881221636.679595,43100.9721753794,43143.4713153457,43143.2619055649,2971599,213407,BTCUSD,43058.5,43147.5,43016.5,43017,5902313,136.97795491
1642205100,5E-06,-0.00033582751938,880715447.627907,43058.7829457364,43091.6784883721,43092.3478682171,1144921,4098860,BTCUSD,43017,43025.5,42915,43000,7495227,174.43260583
1642205400,5E-06,-0.000256585828343,878418707.773453,42987.3403193613,43013.1433732535,43013.6250998004,1508451,4790790,BTCUSD,43000,43020,42961.5,43000,2465806,57.34449122
1642205700,5E-06,-0.000186184882533,879204448.709908,43014.5383043922,43035.8118794688,43036.0052911134,1368844,1064391,BTCUSD,43000,43078.5,42999.5,43037,2003329,46.55666666
1642206000,5E-06,-0.00011459939759,879560364.498494,43021.968373494,43039.6395331325,43040.0193975904,81258,925778,BTCUSD,43037,43037.5,42997.5,43037,522721,12.15020336
1642206300,5E-06,-8.96215846994535E-05,879696864.454918,43026.7322404372,43050.6078278689,43050.8597404372,345026,873811,BTCUSD,43037,43062,43010,43062,1528917,35.52604281
1642206600,5E-06,-8.40228494623656E-05,879696605.844086,43067.938844086,43093.6340860215,43093.8279973118,831218,587171,BTCUSD,43062,43091,43009,43009,2050242,47.61692025
1642206900,5E-06,-8.85747724317295E-05,879807937.638492,43020.4291287386,43046.1918335501,43046.6644343303,266815,1215391,BTCUSD,43009,43009.5,43000,43000,760115,17.67557358
1642207200,5E-06,-8.65427769985975E-05,880039072.632539,42993.412342216,43018.5642776999,43018.7390042076,151310,594723,BTCUSD,43000,43000.5,42967,42993,493323,11.47523732
1642207500,5E-06,-8.5961038961039E-05,880172087.25,42994.0089285714,43018.6296103896,43018.9104707792,178028,203529,BTCUSD,42993,43042.5,42993,43042.5,1069848,24.87485258
1642207800,5E-06,-8.50776439089692E-05,880026495.659973,43056.2730923695,43083.1994779117,43083.0996921017,1262251,301639,BTCUSD,43042.5,43082.5,43042,43082,1226011,28.46624188
1642208100,5E-06,-8.53955901426719E-05,879914314.722438,43079.0914396887,43109.4054993515,43109.5650453956,2902928,245296,BTCUSD,43082,43120.5,43082,43113.5,4162195,96.57052096
1642208400,5E-06,-9.36123737373737E-05,878489967.628788,43120.9987373737,43151.3847979798,43151.5954166667,2897499,398808,BTCUSD,43113.5,43137,43076,43076,3778588,87.6434394
1642208700,5E-06,-9.27660972404731E-05,878625767.362681,43090.461892247,43108.809303548,43109.1614060447,136944,2313528,BTCUSD,43076,43110,43076,43100,870255,20.19420285
1642209000,5E-06,-8.41398496240602E-05,879271038.73985,43098.937593985,43123.034631579,43123.2129172932,286135,434620,BTCUSD,43100,43100.5,43087.5,43100,826477,19.17634859
1642209300,5E-06,-9.01302170283806E-05,880030115.717863,43095.0550918197,43128.94,43129.1270951586,611669,351592,BTCUSD,43100,43100,43073,43073,1173661,27.24280028
1642209600,5E-06,-8.64951612903226E-05,880063639.940323,43084.9612903226,43107.371,43107.586516129,1094108,516180,BTCUSD,43073,43098.5,43050,43050.5,1733275,40.23250287
1642209900,5E-06,-7.9393343419062E-05,879523824.916793,43059.0453857791,43081.8477004539,43082.1548562784,77312,1484982,BTCUSD,43050.5,43070,43050,43070,1054051,24.48399224
1642210200,5E-06,-7.68828250401284E-05,879510394.756019,43064.8073836276,43085.2994060995,43085.5853130016,1561551,107928,BTCUSD,43070,43070,43055,43064.5,2046168,47.51393148
1642210500,5E-06,-6.58689759036145E-05,879889693.246988,43057.4073795181,43077.2244728916,43077.4794126506,724358,566765,BTCUSD,43064.5,43065,42950,42950.5,2556176,59.45503844
1642210800,5E-06,-5.80327349524815E-05,880019687.770855,42964.706969377,42979.4917423442,42980.1822069694,755844,5283082,BTCUSD,42950.5,42955,42891.5,42908,5509135,128.36946485
1642211100,5E-06,-5.38447867298578E-05,880395885.885071,42920.6889810427,42938.4219905213,42938.5629739337,1983937,634307,BTCUSD,42908,42947,42907.5,42942.5,1242118,28.92720182
1642211400,5E-06,-4.79049919484702E-05,880505296.867955,42944.6972624799,42964.6436070853,42964.8487922705,349925,323319,BTCUSD,42942.5,42958,42942,42958,969294,22.56758116
1642211700,5E-06,-4.51337386018237E-05,880625428.028875,42956.5995440729,42981.3854255319,42981.6205319149,728184,356627,BTCUSD,42958,42970.5,42957.5,42970.5,723208,16.8322274
1642212000,5E-06,-4.70032467532467E-05,881061683.676948,42970.3279220779,42996.1517532468,42996.3753896104,119088,273577,BTCUSD,42970.5,42970.5,42945.5,42946,1177877,27.41731123
1642212300,5E-06,-3.8727731092437E-05,881354034.566387,42955.3588235294,42969.8588571429,42970.0041344538,503948,1123792,BTCUSD,42946,42983,42940,42983,1940480,45.16428286
1642212600,5E-06,-4.0353550295858E-05,881187256.121302,42978.7544378698,43010.3506213018,43010.4242455621,1224618,161093,BTCUSD,42983,42983,42982,42982,387775,9.02170044
1642212900,5E-06,-4.25043630017452E-05,881097006.265271,42986.5445026178,43019.8231413613,43019.8104712042,675524,70847,BTCUSD,42982,42998.5,42982,42998.5,778087,18.09777125
1642213200,5E-06,-5.50294117647059E-05,880979426.383987,42998.6151960784,43040.1772875817,43040.3441013072,672105,16478,BTCUSD,42998.5,43006.5,42998,43000,1034202,24.0494583
1642213500,5E-06,-6.54339933993399E-05,880585334.833333,43002.0643564356,43033.9736138614,43034.2755115512,417081,424366,BTCUSD,43000,43000.5,43000,43000.5,386758,8.99432793
1642213800,5E-06,-7.10598159509203E-05,880530244.268405,43002.8650306748,43044.2764570552,43044.2060582822,1152847,64765,BTCUSD,43000.5,43043.5,43000,43043,1601857,37.23328325
1642214100,5E-06,-7.77528735632184E-05,879637424.659004,43041.5009578544,43073.2300766284,43073.4160344828,500022,120446,BTCUSD,43043,43050,43043,43049.5,995675,23.1317288
